1,<!_Nimbus_369_Code_!>,Inicio_de_Programa,0
2,Nimbus_Main(),Funcion_Principal,0
3,[,Apertura_Ambito,0
4,],Cierre_Ambito,0
5,(,Signo_de_Puntuacion,0
6,),Signo_de_Puntuacion,0
7,"""",Signo_de_Puntuacion,0
8,_,Signo_de_Puntuacion,0
9,|,Signo_de_Puntuacion,0
10,~,Constante,0
11,!!,Comentario,0
12,%,Concatenacion,0
13,<,Asignacion,0
14,@,Encapsulamiento,0
15,$,Encapsulamiento,0
16,ca,Palabra_Reservada,0
17,cc,Palabra_Reservada,0
18,en,Palabra_Reservada,0
19,la,Palabra_Reservada,0
20,flo,Palabra_Reservada,0
21,inv,Palabra_Reservada,0
22,#=>(,Funcion_Imprimir,0
23,#<=(,Funcion_Capturar,0
24,sum,Operador_Matematico,0
25,res,Operador_Matematico,0
26,mult,Operador_Matematico,0
27,div,Operador_Matematico,0
28,modd,Operador_Matematico,0
29,exp,Operador_Matematico,0
30,divTc,Operador_Matematico,0
31,<sum,Operador_Matematico,0
32,<res,Operador_Matematico,0
33,<mult,Operador_Matematico,0
34,<div,Operador_Matematico,0
35,<modd,Operador_Matematico,0
36,<exp,Operador_Matematico,0
37,<divTc,Operador_Matematico,0
38,eq,Expresion_Booleana,0
39,dif,Expresion_Booleana,0
40,maq,Expresion_Booleana,0
41,meq,Expresion_Booleana,0
42,maiq,Expresion_Booleana,0
43,meiq,Expresion_Booleana,0
44,+,Operador_Logico,0
45,/,Operador_Logico,0
46,-,Operador_Logico,0
47,:,Secuencia_escape,0
48,:\,Secuencia_escape,0
49,:/,Secuencia_escape,0
50,:',Secuencia_escape,0
51,":""",Secuencia_escape,0
52,:r,Secuencia_escape,0
53,:t,Secuencia_escape,0
54,x<,Condicional,0
55,x!,Condicional,0
56,zc<>[,Ciclo,0
57,F_,Declarador_de_Funcion,0
58,&,Retorno_Funcion,0
59,P_,Declarador_de_Procedimiento,0
60,;,Delimitador_de_Sentencia,0
